date,equity,cash,positions,exposure
2025-04-24 00:00:00,150578.21697419955,115668.52330866223,6,34909.69366553731
2025-04-24 13:30:00,148913.3402609902,122876.19981758467,6,26037.140443405522
2025-04-25 00:00:00,150582.31988639839,124588.63520350085,5,25993.68468289755
2025-04-25 13:30:00,150682.12205300652,124588.63520350085,5,26093.486849505673
2025-04-28 00:00:00,150506.6703650114,117063.11364123323,6,33443.55672377817
2025-04-28 13:30:00,150629.81878434191,117063.11364123323,6,33566.7051431087
2025-04-29 00:00:00,151087.15297375302,113285.88762516006,6,37801.26534859297
2025-04-29 13:30:00,151194.8810059625,113285.88762516006,6,37908.99338080243
2025-04-30 00:00:00,150277.79959083413,116910.34923315431,5,33367.45035767983
2025-04-30 13:30:00,150359.89503226115,116910.34923315431,5,33449.54579910685
2025-05-01 00:00:00,150842.71751894348,114911.96747782503,6,35930.75004111843
2025-05-01 13:30:00,150766.82142135914,111142.74985061656,6,39624.07157074258
2025-05-02 00:00:00,152608.7243167212,103512.12296444352,8,49096.60135227769
2025-05-02 13:30:00,152993.13959899594,103512.12296444352,8,49481.01663455243
2025-05-05 00:00:00,152172.0277091118,95903.33145426254,8,56268.69625484927
2025-05-05 13:30:00,152414.4855624073,95903.33145426254,8,56511.15410814474
2025-05-06 00:00:00,150486.28642096333,102558.64797863072,6,47927.6384423326
2025-05-06 13:30:00,150481.87984266854,102558.64797863072,6,47923.231864037814
2025-05-07 00:00:00,149471.1270778357,105328.71060322561,7,44142.416474610094
2025-05-07 13:30:00,149759.092377023,105328.71060322561,7,44430.38177379737
2025-05-08 00:00:00,151295.2066850931,97763.76123975149,8,53531.445445341604
2025-05-08 13:30:00,151346.07675006564,93980.06204839626,8,57366.01470166937
2025-05-09 00:00:00,151984.77581207265,86380.63336702097,8,65604.14244505168
2025-05-09 13:30:00,151495.52044633147,86380.63336702097,8,65114.88707931051
2025-05-12 00:00:00,156657.5804660065,82101.27328495731,8,74556.3071810492
2025-05-12 13:30:00,157092.51119795523,82101.27328495731,8,74991.23791299792
2025-05-13 00:00:00,162083.59430437267,104566.14362335397,6,57517.45068101869
2025-05-13 13:30:00,162566.65704264905,104566.14362335397,6,58000.51341929508
2025-05-14 00:00:00,163822.82998647672,100470.52170400291,7,63352.3082824738
