symbol,entry_date,exit_date,entry_price,exit_price,contracts,strike,expiry_date,entry_iv,hold_iv,pnl,reason,scenario,family,cost
AMZU,2025-05-27 09:30:00,2025-08-19 09:30:00,3.2297651963039034,2.3104853820800813,1,33.98,2025-08-19 09:30:00,0.7344702779983772,0.7344702779983772,-91.9279814223822,EXPIRY,risk_current_mature_tp800,AMZN,322.9765196303903
METU,2025-05-27 09:30:00,2025-08-19 09:30:00,4.006353614532257,7.0377862548828105,1,37.24,2025-08-19 09:30:00,0.8064018313689284,0.8064018313689284,303.1432640350554,EXPIRY,risk_current_mature_tp800,META,400.6353614532257
MSFU,2025-05-27 09:30:00,2025-08-19 09:30:00,3.3059992274314354,3.721080780029297,1,44.0,2025-08-19 09:30:00,0.6189708997107826,0.6189708997107826,41.50815525978615,EXPIRY,risk_current_mature_tp800,MSFT,330.59992274314357
AAPU,2025-06-02 09:30:00,2025-08-25 09:30:00,1.6913348252669156,2.526741561889647,2,21.69,2025-08-25 09:30:00,0.6356597736592638,0.6356597736592638,167.0813473245463,EXPIRY,risk_current_mature_tp800,AAPL,338.2669650533831
AMZU,2025-06-02 09:30:00,2025-08-25 09:30:00,3.0501468626686474,2.007911529541019,1,34.16,2025-08-25 09:30:00,0.7008731609940237,0.7008731609940237,-104.22353331276284,EXPIRY,risk_current_mature_tp800,AMZN,305.0146862668647
AAPU,2025-06-16 09:30:00,2025-09-08 09:30:00,0.8982571249008844,5.572466506958008,5,20.86,2025-09-08 09:30:00,0.429233928709731,0.429233928709731,2337.104691028562,EXPIRY,risk_current_mature_tp800,AAPL,449.1285624504422
AAPU,2025-06-23 09:30:00,2025-09-15 09:30:00,0.9602848628076011,4.613907852172851,5,21.46,2025-09-15 09:30:00,0.4399860504916017,0.4399860504916017,1826.8114946826247,EXPIRY,risk_current_mature_tp800,AAPL,480.1424314038005
MSFU,2025-06-30 09:30:00,2025-09-22 09:30:00,0.7744830708724244,0.0,6,50.79,2025-09-22 09:30:00,0.25,0.25,-464.6898425234547,EXPIRY,risk_current_mature_tp800,MSFT,464.6898425234547
NFXL,2025-06-30 09:30:00,2025-09-22 09:30:00,2.4723550378450447,0.0,2,75.97,2025-09-22 09:30:00,0.36468468706519325,0.36468468706519325,-494.471007569009,EXPIRY,risk_current_mature_tp800,NFLX,494.471007569009
GGLL,2025-07-07 09:30:00,2025-09-08 09:30:00,2.3302640303047646,20.97237627274288,2,36.5,2025-09-29 09:30:00,0.5529424769769063,0.5529424769769063,3728.422448487623,TARGET,risk_current_mature_tp800,GOOGL,466.0528060609529
GGLL,2025-07-14 09:30:00,2025-09-08 09:30:00,2.164002527109707,19.476022743987365,2,38.42,2025-10-06 09:30:00,0.5088329220726188,0.5088329220726188,3462.4040433755313,TARGET,risk_current_mature_tp800,GOOGL,432.8005054219414
MSFU,2025-07-21 09:30:00,2025-10-13 09:30:00,0.8116464959385556,0.0,6,53.19,2025-10-13 09:30:00,0.25,0.25,-486.98789756313334,EXPIRY,risk_current_mature_tp800,MSFT,486.98789756313334
AMZU,2025-07-28 09:30:00,2025-10-20 09:30:00,1.1429376869571897,0.0,4,42.4,2025-10-20 09:30:00,0.32923864985323587,0.32923864985323587,-457.17507478287587,EXPIRY,risk_current_mature_tp800,AMZN,457.17507478287587
GGLL,2025-07-28 09:30:00,2025-09-03 09:30:00,1.160122192324092,10.441099730916829,4,42.96,2025-10-20 09:30:00,0.329679392160626,0.329679392160626,3712.3910154370947,TARGET,risk_current_mature_tp800,GOOGL,464.04887692963683
TSLT,2025-08-04 09:30:00,2025-10-27 09:30:00,2.0999380329534993,12.77000015258789,2,16.07,2025-10-27 09:30:00,0.9388615109287625,0.9388615109287625,2134.012423926878,EXPIRY,risk_current_mature_tp800,TSLA,419.9876065906999
TSLT,2025-08-11 09:30:00,2025-11-03 09:30:00,2.5062093213395675,11.470000534057618,1,19.22,2025-11-03 09:30:00,0.9378436239963718,0.9378436239963718,896.3791212718049,EXPIRY,risk_current_mature_tp800,TSLA,250.62093213395676
TSLT,2025-08-18 09:30:00,2025-11-10 09:30:00,2.2697291610023953,8.709999618530276,2,18.69,2025-11-10 09:30:00,0.8860879520047074,0.8860879520047074,1288.054091505576,EXPIRY,risk_current_mature_tp800,TSLA,453.94583220047906
TSLT,2025-08-25 09:30:00,2025-11-17 09:30:00,1.876273777503342,3.090000076293947,2,19.83,2025-11-17 09:30:00,0.7312731264744767,0.7312731264744767,242.745259758121,EXPIRY,risk_current_mature_tp800,TSLA,375.2547555006684
METU,2025-09-02 09:30:00,2025-11-25 09:30:00,2.1091767124683045,0.0,2,46.34,2025-11-25 09:30:00,0.44406262144924025,0.44406262144924025,-421.8353424936609,EXPIRY,risk_current_mature_tp800,META,421.8353424936609
METU,2025-09-08 09:30:00,2025-12-01 09:30:00,2.071213247324545,0.0,2,48.34,2025-12-01 09:30:00,0.42803435136769524,0.42803435136769524,-414.242649464909,EXPIRY,risk_current_mature_tp800,META,414.242649464909
AAPU,2025-09-15 09:30:00,2025-12-08 09:30:00,1.4682119182884108,6.2144168090820315,3,28.68,2025-12-08 09:30:00,0.478196085998643,0.478196085998643,1423.8614672380863,EXPIRY,risk_current_mature_tp800,AAPL,440.46357548652327
METU,2025-09-15 09:30:00,2025-12-08 09:30:00,1.9081520649846482,0.0,2,49.88,2025-12-08 09:30:00,0.4000831536308816,0.4000831536308816,-381.63041299692964,EXPIRY,risk_current_mature_tp800,META,381.63041299692964
NFXL,2025-09-15 09:30:00,2025-12-08 09:30:00,2.8883295314684574,0.0,1,58.92,2025-12-08 09:30:00,0.4654755819829601,0.4654755819829601,-288.83295314684574,EXPIRY,risk_current_mature_tp800,NFLX,288.83295314684574
AAPU,2025-09-22 09:30:00,2025-12-15 09:30:00,2.1956272725233372,0.47652801513672216,2,33.41,2025-12-15 09:30:00,0.5637310930206207,0.5637310930206207,-343.819851477323,EXPIRY,risk_current_mature_tp800,AAPL,439.12545450466746
AMZU,2025-09-22 09:30:00,2025-12-15 09:30:00,2.1685995802246527,0.0,2,39.17,2025-12-15 09:30:00,0.5029223210133367,0.5029223210133367,-433.7199160449305,EXPIRY,risk_current_mature_tp800,AMZN,433.7199160449305
METU,2025-09-22 09:30:00,2025-12-15 09:30:00,1.425665951641566,0.0,3,49.84,2025-12-15 09:30:00,0.3398270198865609,0.3398270198865609,-427.69978549246974,EXPIRY,risk_current_mature_tp800,META,427.69978549246974
NFXL,2025-09-22 09:30:00,2025-12-15 09:30:00,3.2212302125703403,0.0,1,61.02,2025-12-15 09:30:00,0.4877423968384646,0.4877423968384646,-322.123021257034,EXPIRY,risk_current_mature_tp800,NFLX,322.123021257034
AAPU,2025-09-29 09:30:00,2025-12-22 09:30:00,2.3142919589969555,0.1515763854980463,2,32.89,2025-12-22 09:30:00,0.5914566815418731,0.5914566815418731,-432.5431146997818,EXPIRY,risk_current_mature_tp800,AAPL,462.8583917993911
AMZU,2025-09-29 09:30:00,2025-12-22 09:30:00,2.334924976726164,0.0,2,37.18,2025-12-22 09:30:00,0.5467883051933417,0.5467883051933417,-466.9849953452328,EXPIRY,risk_current_mature_tp800,AMZN,466.9849953452328
NFXL,2025-09-29 09:30:00,2025-12-22 09:30:00,2.875201745186839,0.0,1,58.81,2025-12-22 09:30:00,0.4647024118751559,0.4647024118751559,-287.5201745186839,EXPIRY,risk_current_mature_tp800,NFLX,287.5201745186839
GGLL,2025-10-06 09:30:00,2025-11-24 09:30:00,3.245593763647438,29.210343872826943,1,70.43,2025-12-29 09:30:00,0.4477230053390281,0.4477230053390281,2596.4750109179504,TARGET,risk_current_mature_tp800,GOOGL,324.5593763647438
GGLL,2025-10-13 09:30:00,2025-11-19 09:30:00,2.696707565533842,24.270368089804577,1,66.67,2026-01-05 09:30:00,0.41358439768521993,0.41358439768521993,2157.3660524270736,TARGET,risk_current_mature_tp800,GOOGL,269.6707565533842
GGLL,2025-10-20 09:30:00,2025-11-25 09:30:00,3.311463254801449,29.803169293213042,1,73.45,2026-01-12 09:30:00,0.4416297158649787,0.4416297158649787,2649.1706038411594,TARGET,risk_current_mature_tp800,GOOGL,331.1463254801449
MSFU,2025-10-20 09:30:00,2026-01-12 09:30:00,1.104558390675697,0.0,4,52.86,2026-01-12 09:30:00,0.28915818314585773,0.28915818314585773,-441.82335627027885,EXPIRY,risk_current_mature_tp800,MSFT,441.82335627027885
GGLL,2025-10-27 09:30:00,2026-01-16 09:30:00,4.909606291001413,25.18968566894533,1,80.66,2026-01-19 09:30:00,0.5356916351289274,0.5356916351289274,2028.0079377943916,EXPIRY,risk_current_mature_tp800,GOOGL,490.9606291001413
MSFU,2025-11-03 09:30:00,2026-01-26 09:30:00,1.72009784676783,0.0,2,52.62,2026-01-26 09:30:00,0.36574777103259165,0.36574777103259165,-344.019569353566,EXPIRY,risk_current_mature_tp800,MSFT,344.019569353566
TSLT,2025-11-10 09:30:00,2026-02-02 09:30:00,4.10178523501787,0.0,1,30.14,2026-02-02 09:30:00,0.9701811929596846,0.9701811929596846,-410.17852350178697,EXPIRY,risk_current_mature_tp800,TSLA,410.17852350178697
AAPU,2025-11-24 09:30:00,2026-02-13 09:30:00,0.8654661455455326,0.0,5,37.98,2026-02-16 09:30:00,0.3020514934619505,0.3020514934619505,-432.73307277276626,EXPIRY,risk_current_mature_tp800,AAPL,432.73307277276626
NFXL,2025-11-24 09:30:00,2026-02-13 09:30:00,3.7348124104766747,0.0,1,44.53,2026-02-16 09:30:00,0.6693293697766208,0.6693293697766208,-373.4812410476675,EXPIRY,risk_current_mature_tp800,NFLX,373.4812410476675
AMZU,2025-12-01 09:30:00,2026-02-23 09:30:00,3.234342319521774,0.0,1,39.45,2026-02-23 09:30:00,0.6589140456398156,0.6589140456398156,-323.4342319521774,EXPIRY,risk_current_mature_tp800,AMZN,323.4342319521774
METU,2025-12-01 09:30:00,2026-02-23 09:30:00,2.229266710781202,0.0,2,33.21,2026-02-23 09:30:00,0.5720473377283622,0.5720473377283622,-445.8533421562404,EXPIRY,risk_current_mature_tp800,META,445.8533421562404
NFXL,2025-12-01 09:30:00,2026-02-23 09:30:00,3.9526024807829625,0.0,1,46.0,2026-02-23 09:30:00,0.6815079040259875,0.6815079040259875,-395.26024807829623,EXPIRY,risk_current_mature_tp800,NFLX,395.26024807829623
AMZU,2025-12-08 09:30:00,2026-03-02 09:30:00,2.3313384008756532,0.0,2,37.07,2026-03-02 09:30:00,0.5476010386767631,0.5476010386767631,-466.26768017513064,EXPIRY,risk_current_mature_tp800,AMZN,466.26768017513064
METU,2025-12-08 09:30:00,2026-03-02 09:30:00,2.4178781370612956,0.0,2,35.81,2026-03-02 09:30:00,0.5745015394723003,0.5745015394723003,-483.5756274122591,EXPIRY,risk_current_mature_tp800,META,483.5756274122591
NFXL,2025-12-08 09:30:00,2026-03-02 09:30:00,3.83717777708703,0.0,1,36.0,2026-03-02 09:30:00,0.8007223501433042,0.8007223501433042,-383.717777708703,EXPIRY,risk_current_mature_tp800,NFLX,383.717777708703
AAPU,2025-12-15 09:30:00,2026-03-09 09:30:00,0.9790053974147526,0.0,5,37.28,2026-03-09 09:30:00,0.3249071509871701,0.3249071509871701,-489.5026987073763,EXPIRY,risk_current_mature_tp800,AAPL,489.5026987073763
AMZU,2025-12-15 09:30:00,2026-03-09 09:30:00,2.0952842336225537,0.0,2,35.55,2026-03-09 09:30:00,0.5241905897277859,0.5241905897277859,-419.0568467245107,EXPIRY,risk_current_mature_tp800,AMZN,419.0568467245107
METU,2025-12-15 09:30:00,2026-03-09 09:30:00,2.125658235533738,0.0,2,33.75,2026-03-09 09:30:00,0.5482841229422682,0.5482841229422682,-425.13164710674755,EXPIRY,risk_current_mature_tp800,META,425.13164710674755
AMZU,2025-12-22 09:30:00,2026-03-16 09:30:00,1.4504899815023489,0.0,3,37.35,2026-03-16 09:30:00,0.4035062810046621,0.4035062810046621,-435.1469944507047,EXPIRY,risk_current_mature_tp800,AMZN,435.1469944507047
GGLL,2026-01-05 09:30:00,2026-03-30 09:30:00,4.812218762451131,0.0,1,107.68,2026-03-30 09:30:00,0.43919757960050215,0.43919757960050215,-481.2218762451131,EXPIRY,risk_current_mature_tp800,GOOGL,481.2218762451131
MSFU,2026-01-05 09:30:00,2026-03-30 09:30:00,1.2756694069479373,0.0,3,43.05,2026-03-30 09:30:00,0.34649058532596627,0.34649058532596627,-382.7008220843812,EXPIRY,risk_current_mature_tp800,MSFT,382.7008220843812
TSLT,2026-01-05 09:30:00,2026-03-30 09:30:00,3.010284573905807,0.0,1,29.51,2026-03-30 09:30:00,0.7739602817031149,0.7739602817031149,-301.0284573905807,EXPIRY,risk_current_mature_tp800,TSLA,301.0284573905807
GGLL,2026-01-12 09:30:00,2026-04-06 09:30:00,4.477753053826007,0.0,1,117.95,2026-04-06 09:30:00,0.3983955459718805,0.3983955459718805,-447.77530538260066,EXPIRY,risk_current_mature_tp800,GOOGL,447.77530538260066
MSFU,2026-01-12 09:30:00,2026-04-06 09:30:00,0.8272701344534372,0.0,6,43.73,2026-04-06 09:30:00,0.2757154865360549,0.2757154865360549,-496.3620806720623,EXPIRY,risk_current_mature_tp800,MSFT,496.3620806720623
GGLL,2026-01-20 09:30:00,2026-04-14 09:30:00,3.3048445743074737,0.0,1,110.78,2026-04-14 09:30:00,0.3475311268521615,0.3475311268521615,-330.4844574307474,EXPIRY,risk_current_mature_tp800,GOOGL,330.4844574307474
GGLL,2026-01-26 09:30:00,2026-04-20 09:30:00,3.8562779484359524,0.0,1,118.25,2026-04-20 09:30:00,0.36510769560495615,0.36510769560495615,-385.6277948435952,EXPIRY,risk_current_mature_tp800,GOOGL,385.6277948435952
NFXL,2026-02-02 09:30:00,2026-04-06 09:30:00,0.9203916401755388,8.283524761579848,5,25.65,2026-04-27 09:30:00,0.3858453546711115,0.3858453546711115,3681.566560702154,TARGET,risk_current_mature_tp800,NFLX,460.19582008776933
AAPU,2026-02-17 09:30:00,2026-05-12 09:30:00,2.9580806556729033,3.421766815185549,1,33.69,2026-05-12 09:30:00,0.6923446231767135,0.6923446231767135,46.36861595126458,EXPIRY,risk_current_mature_tp800,AAPL,295.8080655672903
AAPU,2026-02-23 09:30:00,2026-05-18 09:30:00,2.787129313039726,3.517788391113278,1,34.27,2026-05-18 09:30:00,0.6551740115861018,0.6551740115861018,73.06590780735522,EXPIRY,risk_current_mature_tp800,AAPL,278.7129313039726
AAPU,2026-03-02 09:30:00,2026-05-22 09:30:00,2.9040998365299107,6.831595458984374,1,33.71,2026-05-25 09:30:00,0.6826668281765315,0.6826668281765315,392.7495622454463,EXPIRY,risk_current_mature_tp800,AAPL,290.40998365299106
AAPU,2026-03-09 09:30:00,2026-06-01 09:30:00,2.238979482573205,7.36574676513672,2,32.47,2026-06-01 09:30:00,0.5827725333492384,0.5827725333492384,1025.353456512703,EXPIRY,risk_current_mature_tp800,AAPL,447.795896514641
METU,2026-03-09 09:30:00,2026-06-01 09:30:00,1.770641083121511,0.0,2,32.09,2026-06-01 09:30:00,0.5021018855932257,0.5021018855932257,-354.1282166243022,EXPIRY,risk_current_mature_tp800,META,354.1282166243022
METU,2026-03-16 09:30:00,2026-06-08 09:30:00,1.915547432744587,0.0,2,30.04,2026-06-08 09:30:00,0.5526490284964801,0.5526490284964801,-383.1094865489174,EXPIRY,risk_current_mature_tp800,META,383.1094865489174
METU,2026-03-23 09:30:00,2026-06-15 09:30:00,1.7633743839777392,0.0,2,27.74,2026-06-15 09:30:00,0.5513433532470832,0.5513433532470832,-352.67487679554785,EXPIRY,risk_current_mature_tp800,META,352.67487679554785
IBX,2026-03-24 09:30:00,2026-06-16 09:30:00,2.7497679018004924,1.9099997711181658,1,25.83,2026-06-16 09:30:00,0.8,0.8,-83.97681306823266,EXPIRY,risk_current_mature_tp800,semiconductors,274.97679018004925
IBX,2026-03-30 09:30:00,2026-06-22 09:30:00,2.666265264539094,0.0,1,25.05,2026-06-22 09:30:00,0.8,0.8,-266.6265264539094,EXPIRY,risk_current_mature_tp800,semiconductors,266.6265264539094
AMZU,2026-04-06 09:30:00,2026-06-29 09:30:00,2.226267026939066,3.1599983215332017,2,30.6,2026-06-29 09:30:00,0.6049370904835277,0.6049370904835277,186.74625891882712,EXPIRY,risk_current_mature_tp800,AMZN,445.25340538781325
IBX,2026-04-06 09:30:00,2026-06-29 09:30:00,2.864227191550185,1.9399996948242197,1,26.88,2026-06-29 09:30:00,0.8,0.8,-92.42274967259654,EXPIRY,risk_current_mature_tp800,semiconductors,286.4227191550185
MSFU,2026-04-06 09:30:00,2026-06-29 09:30:00,1.1257901785725117,0.0,4,25.47,2026-06-29 09:30:00,0.4362303675972149,0.4362303675972149,-450.3160714290047,EXPIRY,risk_current_mature_tp800,MSFT,450.3160714290047
NFXL,2026-04-06 09:30:00,2026-06-29 09:30:00,2.1113445456735302,0.0,2,34.81,2026-06-29 09:30:00,0.5341687873264318,0.5341687873264318,-422.26890913470606,EXPIRY,risk_current_mature_tp800,NFLX,422.26890913470606
TSLT,2026-04-06 09:30:00,2026-06-29 09:30:00,1.8850619458493032,2.2900004577636714,2,16.73,2026-06-29 09:30:00,0.8354115023470577,0.8354115023470577,80.98770238287365,EXPIRY,risk_current_mature_tp800,TSLA,377.0123891698606
AMZU,2026-04-13 09:30:00,2026-07-06 09:30:00,3.682499469890537,0.0,1,38.61,2026-07-06 09:30:00,0.7359642755275363,0.7359642755275363,-368.2499469890537,EXPIRY,risk_current_mature_tp800,AMZN,368.2499469890537
IBX,2026-04-13 09:30:00,2026-07-06 09:30:00,2.6590677995160394,8.379998474121095,1,24.97,2026-07-06 09:30:00,0.8,0.8,572.0930674605055,EXPIRY,risk_current_mature_tp800,semiconductors,265.90677995160394
MSFU,2026-04-13 09:30:00,2026-07-06 09:30:00,1.5442894658804036,0.0,3,26.99,2026-07-06 09:30:00,0.51403216908543,0.51403216908543,-463.28683976412105,EXPIRY,risk_current_mature_tp800,MSFT,463.28683976412105
NFXL,2026-04-13 09:30:00,2026-07-06 09:30:00,2.1542805506893465,0.0,2,37.76,2026-07-06 09:30:00,0.5132981567266472,0.5132981567266472,-430.85611013786934,EXPIRY,risk_current_mature_tp800,NFLX,430.85611013786934
AMZU,2026-04-20 09:30:00,2026-07-13 09:30:00,3.733684048467019,0.0,1,41.27,2026-07-13 09:30:00,0.7077467265465627,0.7077467265465627,-373.3684048467019,EXPIRY,risk_current_mature_tp800,AMZN,373.3684048467019
IBX,2026-04-20 09:30:00,2026-07-13 09:30:00,3.004464213031669,2.9700007629394527,1,28.23,2026-07-13 09:30:00,0.8,0.8,-3.446345009221652,EXPIRY,risk_current_mature_tp800,semiconductors,300.4464213031669
