date,equity,cash,positions,exposure
2017-02-21 14:30:00,497542.30562284397,310096.104755503,9,187446.20086734096
2017-02-22 14:30:00,499578.3639166765,310096.104755503,9,189482.25916117345
2017-02-23 14:30:00,494307.9692490174,310096.104755503,9,184211.8644935144
2017-02-24 14:30:00,494430.5719917967,310096.104755503,9,184334.4672362937
2017-02-27 14:30:00,493351.29980235634,310096.104755503,9,183255.19504685333
2017-02-28 14:30:00,491920.5396740036,310096.104755503,9,181824.43491850063
2017-03-01 14:30:00,495421.34661428095,310096.104755503,9,185325.24185877794
2017-03-02 14:30:00,491953.0685714573,310096.104755503,9,181856.9638159543
2017-03-03 14:30:00,492141.4606498986,310096.104755503,9,182045.35589439562
2017-03-06 14:30:00,493663.493716007,310096.104755503,9,183567.38896050394
2017-03-07 14:30:00,493257.09796116326,310096.104755503,9,183160.99320566026
2017-03-08 14:30:00,492900.01952875406,310096.104755503,9,182803.91477325102
2017-03-09 14:30:00,493401.71874394687,310096.104755503,9,183305.61398844383
2017-03-10 14:30:00,494321.23107037356,310096.104755503,9,184225.12631487055
2017-03-13 13:30:00,497341.0546014885,310096.104755503,9,187244.9498459855
2017-03-14 13:30:00,499180.01090890734,310096.104755503,9,189083.90615340433
2017-03-15 13:30:00,500670.8938914244,310096.104755503,9,190574.78913592137
2017-03-16 13:30:00,501888.154814133,310096.104755503,9,191792.05005863
2017-03-17 13:30:00,502355.978174748,310096.104755503,9,192259.87341924498
2017-03-20 13:30:00,502576.69209324045,310096.104755503,9,192480.58733773744
2017-03-21 13:30:00,494570.72666301683,310096.104755503,9,184474.62190751382
2017-03-22 13:30:00,496575.9653452262,310096.104755503,9,186479.8605897232
2017-03-23 13:30:00,494733.39324786374,310096.104755503,9,184637.28849236073
2017-03-24 13:30:00,496496.6356019918,310096.104755503,9,186400.5308464888
2017-03-27 13:30:00,499519.14498908503,310096.104755503,9,189423.04023358205
2017-03-28 13:30:00,503182.9133528463,310096.104755503,9,193086.8085973433
2017-03-29 13:30:00,505842.10262065625,310096.104755503,9,195745.99786515327
2017-03-30 13:30:00,506779.32694148587,310096.104755503,9,196683.2221859829
2017-03-31 13:30:00,506283.1498264366,310096.104755503,9,196187.0450709336
2017-04-03 13:30:00,511186.6432208449,310096.104755503,9,201090.53846534193
2017-04-04 13:30:00,510393.30472535075,310096.104755503,9,200297.19996984774
2017-04-05 13:30:00,506798.88025326625,310096.104755503,9,196702.77549776324
2017-04-06 13:30:00,506610.9913844377,310096.104755503,9,196514.8866289347
2017-04-07 13:30:00,506347.9772813881,310096.104755503,9,196251.87252588515
2017-04-10 13:30:00,509091.542529672,310096.104755503,9,198995.43777416897
2017-04-11 13:30:00,507337.4467586421,310096.104755503,9,197241.3420031391
2017-04-12 13:30:00,504125.83620086353,310096.104755503,9,194029.73144536052
2017-04-13 13:30:00,504611.323544228,310096.104755503,9,194515.21878872497
2017-04-17 13:30:00,510348.47872254037,310096.104755503,9,200252.37396703736
2017-04-18 13:30:00,507105.364626986,310096.104755503,9,197009.25987148297
2017-04-19 13:30:00,506904.5504506547,310096.104755503,9,196808.44569515172
2017-04-20 13:30:00,508872.1199714921,310096.104755503,9,198776.01521598911
2017-04-21 13:30:00,510282.87486929196,310096.104755503,9,200186.77011378895
2017-04-24 13:30:00,515486.91474684584,310096.104755503,9,205390.80999134283
2017-04-25 13:30:00,523940.89019210107,310096.104755503,9,213844.78543659806
2017-04-26 13:30:00,521873.39556406264,310096.104755503,9,211777.2908085596
2017-04-27 13:30:00,524733.3527770839,310096.104755503,9,214637.24802158086
2017-04-28 13:30:00,531655.333894544,310096.104755503,9,221559.22913904104
2017-05-01 13:30:00,538911.0806337304,310096.104755503,9,228814.97587822744
2017-05-02 13:30:00,539407.0752681241,310096.104755503,9,229310.97051262113
2017-05-03 13:30:00,537542.0250230175,310096.104755503,9,227445.9202675145
2017-05-04 13:30:00,534994.0393542985,310096.104755503,9,224897.93459879546
2017-05-05 13:30:00,536067.1696005547,310096.104755503,9,225971.0648450518
2017-05-08 13:30:00,537472.6462720752,310096.104755503,9,227376.5415165722
2017-05-09 13:30:00,540593.766554205,310096.104755503,9,230497.6617987019
2017-05-10 13:30:00,543475.1566046352,310096.104755503,9,233379.05184913217
2017-05-11 13:30:00,541802.7288267027,310096.104755503,9,231706.62407119965
2017-05-12 13:30:00,544002.0246338181,310096.104755503,9,233905.919878315
2017-05-15 13:30:00,542036.1910342929,310096.104755503,9,231940.0862787899
2017-05-16 13:30:00,542612.5596395453,310096.104755503,9,232516.45488404224
2017-05-17 13:30:00,527840.0988072318,310096.104755503,9,217743.99405172878
2017-05-18 13:30:00,534711.9994247906,310096.104755503,9,224615.89466928763
2017-05-19 13:30:00,536118.4635443897,310096.104755503,9,226022.35878888675
2017-05-22 13:30:00,537802.2190658345,310096.104755503,9,227706.11431033156
2017-05-23 13:30:00,537474.7514016506,310096.104755503,9,227378.6466461476
2017-05-24 13:30:00,541496.5958166104,310096.104755503,9,231400.49106110734
2017-05-25 13:30:00,550218.5968638248,310096.104755503,9,240122.49210832178
2017-05-26 13:30:00,552208.051249839,310096.104755503,9,242111.94649433604
2017-05-30 13:30:00,555846.0263979193,310096.104755503,9,245749.9216424163
2017-05-31 13:30:00,555075.1511630157,310096.104755503,9,244979.0464075128
