date,symbol,side,price,qty,pnl,reason,tranches,decline
2025-07-18 00:00:00,PLTU,BUY,1991.8288704963632,29.58755389365038,0.0,ENTRY,1,-0.014615384615384586
2025-07-21 00:00:00,PLTU,BUY,1945.7001248616568,30.517177460095674,0.0,ENTRY,2,-0.02821641211493664
2025-07-22 00:00:00,PLTU,BUY,1876.7661566659722,31.17540235937146,0.0,ENTRY,3,-0.023857662757784115
2025-08-08 00:00:00,PLTU,EXIT,2904.210529935897,91.28013371311752,88277.16538780631,TP,3,
2025-08-11 00:00:00,PLTU,BUY,2766.68813705688,22.791730656218068,0.0,ENTRY,1,-0.04104913320758119
2025-08-13 00:00:00,PLTU,BUY,2814.371784229835,22.45689224424821,0.0,ENTRY,2,-0.048203330411919265
2025-08-14 00:00:00,PLTU,BUY,2711.7482827054328,23.409535155158313,0.0,ENTRY,3,-0.016078984485190295
2025-08-15 00:00:00,PLTU,BUY,2593.31661554217,24.38937556806248,0.0,ENTRY,4,-0.02967128866479196
2025-10-27 00:00:00,GGLL,EXIT,89588.11614079811,2.8229403420238657,84216.29293278267,TP,4,
2025-10-28 00:00:00,GGLL,BUY,90444.72279655536,0.7326302810766532,0.0,ENTRY,1,-0.016026058631921858
2025-10-30 00:00:00,GGLL,BUY,99786.20634810635,0.6515100564476434,0.0,ENTRY,2,-0.06539540100953478
2025-10-31 00:00:00,GGLL,BUY,99834.11139196047,0.6573183228619391,0.0,ENTRY,3,-0.009976247030878738
2026-04-30 00:00:00,GGLL,EXIT,144601.45990692772,2.0414586603862355,98300.85235202382,TP,3,
2026-05-04 00:00:00,GGLL,BUY,162350.1936215709,0.3497325110006224,0.0,ENTRY,1,-0.014395812127381058
2026-05-07 00:00:00,GGLL,BUY,174793.5287626754,0.3280092326723821,0.0,ENTRY,2,-0.010038662416061883
2026-05-11 00:00:00,GGLL,BUY,166482.00365398775,0.34429310757782605,0.0,ENTRY,3,-0.025380354764074853
2026-05-14 00:00:00,NVDU,EXIT,53982.46567289749,5.209204802765287,93641.45768524171,TP,4,
2026-05-15 00:00:00,NVDU,BUY,50136.36665374493,1.1637631959696062,0.0,ENTRY,1,-0.03704841484394206
2026-05-18 00:00:00,NVDU,BUY,48760.83946296395,1.1976232139516652,0.0,ENTRY,2,-0.060697559773231435
2026-05-19 00:00:00,GGLL,BUY,165056.82859932806,0.35062049492803576,0.0,ENTRY,4,-0.04556786703601112
2026-05-21 00:00:00,NVDU,BUY,47375.715570851935,1.2285863764560097,0.0,ENTRY,3,-0.023924075660713306
2026-05-22 00:00:00,NVDU,BUY,45545.94451706886,1.2704051939860013,0.0,ENTRY,4,-0.04953271028037387
