date,equity,cash,positions,exposure
2024-01-10,115620.82431560598,43600.17930785115,6,72020.64500775484
2024-01-11,115305.32148123733,43600.17930785115,6,71705.1421733862
2024-01-12,114643.9560201928,43600.17930785115,6,71043.77671234164
2024-01-16,115092.1776344626,43600.17930785115,6,71491.99832661146
2024-01-17,114102.46476384145,43600.17930785115,6,70502.2854559903
2024-01-18,115327.22386476467,43600.17930785115,6,71727.04455691353
2024-01-19,117206.07318327781,59646.041425560215,5,57560.031757717596
2024-01-22,116827.1003752244,56725.32742549994,6,60101.77294972445
2024-01-23,117390.7257502967,56725.32742549994,6,60665.39832479675
2024-01-24,117835.92635901706,56725.32742549994,6,61110.598933517125
2024-01-25,116279.36601450754,53818.30695554118,6,62461.05905896636
2024-01-26,116194.2331023168,53818.30695554118,6,62375.92614677562
2024-01-29,117632.5610232579,53818.30695554118,6,63814.254067716734
2024-01-30,116778.1810110313,50898.81595486559,6,65879.36505616571
2024-01-31,113277.96612676514,50898.81595486559,6,62379.15017189955
2024-02-01,114890.17510723766,50898.81595486559,6,63991.359152372075
2024-02-02,117245.35683639202,50898.81595486559,6,66346.54088152644
2024-02-05,117324.8803219171,50898.81595486559,6,66426.0643670515
2024-02-06,117398.9702652104,50898.81595486559,6,66500.1543103448
2024-02-07,118762.4065340916,50898.81595486559,6,67863.59057922602
2024-02-08,118659.99097055255,50898.81595486559,6,67761.17501568697
2024-02-09,120857.45836947937,50898.81595486559,6,69958.64241461377
2024-02-12,119593.22157662772,50898.81595486559,6,68694.40562176214
2024-02-13,117870.51550709305,50898.81595486559,6,66971.69955222745
2024-02-14,119054.99083665325,50898.81595486559,6,68156.17488178767
2024-02-15,118958.28483926694,50898.81595486559,6,68059.46888440136
2024-02-16,118267.62087808055,50898.81595486559,6,67368.80492321496
2024-02-20,116743.32737876783,50898.81595486559,6,65844.51142390224
2024-02-21,116740.40589077791,50898.81595486559,6,65841.58993591233
2024-02-22,120821.12081250892,50898.81595486559,6,69922.30485764332
2024-02-23,120912.9734216446,60990.231639370555,6,59922.74178227403
2024-02-26,120336.24576584237,57981.78790847123,6,62354.45785737113
2024-02-27,120480.09021528543,54969.74802140635,6,65510.34219387908
2024-02-28,119968.31625501817,54969.74802140635,6,64998.56823361182
2024-02-29,121048.58172312961,54969.74802140635,6,66078.83370172327
2024-03-01,121723.61318850363,54969.74802140635,6,66753.86516709729
2024-03-04,120108.55369272889,54969.74802140635,6,65138.805671322545
2024-03-05,118172.39152459083,54969.74802140635,6,63202.64350318448
2024-03-06,118025.0212244606,54969.74802140635,6,63055.27320305425
2024-03-07,119925.19914581729,54969.74802140635,6,64955.451124410945
2024-03-08,118685.90576587021,54969.74802140635,6,63716.15774446386
2024-03-11,118514.66321696644,54969.74802140635,6,63544.91519556008
2024-03-12,120598.46513145088,54969.74802140635,6,65628.71711004453
2024-03-13,119989.11410232475,54969.74802140635,6,65019.3660809184
2024-03-14,120312.73672589692,54969.74802140635,6,65342.98870449058
2024-03-15,119061.16942860941,54969.74802140635,6,64091.421407203066
2024-03-18,120814.81874358948,54969.74802140635,6,65845.07072218313
2024-03-19,120936.16637395756,54969.74802140635,6,65966.41835255122
2024-03-20,122253.82195605725,54969.74802140635,6,67284.0739346509
2024-03-21,121707.48398072037,54969.74802140635,6,66737.73595931401
2024-03-22,122626.6784042375,54969.74802140635,6,67656.93038283115
2024-03-25,122503.10305891841,54969.74802140635,6,67533.35503751207
2024-03-26,122209.04119452104,54969.74802140635,6,67239.29317311468
2024-03-27,122309.67472621065,54969.74802140635,6,67339.9267048043
2024-03-28,121797.45656892454,54969.74802140635,6,66827.7085475182
2024-04-01,122737.49298705824,69467.03943464588,5,53270.45355241237
2024-04-02,121455.22561679783,69467.03943464588,5,51988.18618215195
2024-04-03,121495.7446161905,69467.03943464588,5,52028.70518154462
2024-04-04,119913.77419878036,66469.15762488115,6,53444.616573899206
2024-04-05,121004.87151787485,66469.15762488115,6,54535.713892993714
2024-04-08,121559.6637480266,63430.12806229539,6,58129.535685731214
2024-04-09,122221.5533188385,75131.94269571811,5,47089.61062312039
2024-04-10,121870.93615770983,72085.13122566504,6,49785.80493204478
2024-04-11,124293.17548994016,72085.13122566504,6,52208.04426427512
2024-04-12,122890.88259302867,69012.82077615106,6,53878.06181687761
2024-04-15,120317.9996105978,66004.833204832,6,54313.166405765805
2024-04-16,119959.45350768694,66004.833204832,6,53954.620302854935
2024-04-17,118708.49650012865,63037.08371399932,6,55671.41278612934
2024-04-18,117720.26443451122,63037.08371399932,6,54683.180720511904
2024-04-19,114295.6679073819,60179.656316322296,6,54116.01159105959
2024-04-22,115728.38877394173,60179.656316322296,6,55548.73245761943
2024-04-23,117692.79078283519,60179.656316322296,6,57513.134466512885
2024-04-24,117784.11855006343,60179.656316322296,6,57604.46223374114
2024-04-25,117885.49207615372,60179.656316322296,6,57705.83575983143
2024-04-26,122155.19821990455,60179.656316322296,6,61975.54190358225
2024-04-29,123370.2796129233,60179.656316322296,6,63190.62329660101
2024-04-30,119953.73479835715,60179.656316322296,6,59774.07848203485
2024-05-01,119432.93113978134,60179.656316322296,6,59253.274823459054
2024-05-02,121864.66341537453,60179.656316322296,6,61685.007099052236
2024-05-03,124611.53929232522,60179.656316322296,6,64431.882976002926
2024-05-06,126495.3030517032,60179.656316322296,6,66315.6467353809
2024-05-07,125723.41023789352,60179.656316322296,6,65543.75392157122
2024-05-08,125248.09130342548,60179.656316322296,6,65068.43498710318
2024-05-09,125099.85589790944,60179.656316322296,6,64920.199581587134
2024-05-10,124741.82431411883,60179.656316322296,6,64562.167997796525
2024-05-13,125382.1833907635,60179.656316322296,6,65202.527074441205
2024-05-14,126444.08321444,60179.656316322296,6,66264.42689811772
2024-05-15,128142.02801602532,60179.656316322296,6,67962.37169970303
2024-05-16,127826.44531236505,60179.656316322296,6,67646.78899604276
2024-05-17,127692.38389573773,60179.656316322296,6,67512.72757941544
2024-05-20,128702.38527275887,60179.656316322296,6,68522.72895643658
2024-05-21,130018.32809613983,60179.656316322296,6,69838.67177981752
2024-05-22,129124.13445331095,60179.656316322296,6,68944.47813698866
2024-05-23,129517.77860515102,78021.8904135965,5,51495.88819155452
2024-05-24,130495.4377148597,78021.8904135965,5,52473.54730126319
2024-05-28,130716.6631584489,78021.8904135965,5,52694.772744852395
2024-05-29,130562.32852166338,78021.8904135965,5,52540.438108066875
2024-05-30,129038.93385027855,74795.87676232141,6,54243.05708795714
2024-05-31,128754.66178436216,71576.97000148596,6,57177.691782876216
2024-06-03,129650.51914344667,71576.97000148596,6,58073.54914196072
2024-06-04,130075.23190928948,71576.97000148596,6,58498.26190780352
2024-06-05,131951.35256661096,71576.97000148596,6,60374.38256512502
2024-06-06,132370.24892684817,64958.29217088991,7,67411.95675595828
2024-06-07,132135.35894253978,61654.86692514693,7,70480.49201739284
2024-06-10,132621.10249801114,61654.86692514693,7,70966.23557286421
2024-06-11,134444.49405370935,61654.86692514693,7,72789.62712856242
2024-06-12,136982.27482793754,58230.26726834584,7,78752.00755959172
2024-06-13,137274.83916248142,54798.35341179934,7,82476.48575068207
2024-06-14,137513.85169927415,54798.35341179934,7,82715.49828747482
2024-06-17,139054.2227952977,54798.35341179934,7,84255.86938349837
2024-06-18,138489.32881449364,54798.35341179934,7,83690.9754026943
2024-06-20,139127.6488702575,65944.19203045483,7,73183.45683980266
2024-06-21,139319.10496243875,65944.19203045483,7,73374.91293198393
2024-06-24,138550.36596990848,62480.38960531475,7,76069.97636459372
2024-06-25,140953.82607995393,62480.38960531475,7,78473.43647463918
2024-06-26,143161.5506586549,62480.38960531475,7,80681.16105334015
2024-06-27,144205.78689030142,58875.19989070696,7,85330.58699959447
2024-06-28,141363.53440435807,55341.067376018866,7,86022.4670283392
2024-07-01,144323.6333043146,55341.067376018866,7,88982.56592829573
2024-07-02,147041.256078096,55341.067376018866,7,91700.18870207711
2024-07-03,149365.85627291654,55341.067376018866,7,94024.78889689769
2024-07-05,152842.9638511237,55341.067376018866,7,97501.89647510482
2024-07-08,152596.23212012422,55341.067376018866,7,97255.16474410534
2024-07-09,153850.85485218427,55341.067376018866,7,98509.78747616541
2024-07-10,155932.1944798503,70342.9212989918,6,85589.27318085848
2024-07-11,148698.61493910092,66625.40947983938,7,82073.20545926156
2024-07-12,148730.70441206833,66625.40947983938,7,82105.29493222895
2024-07-15,148897.64056775928,62902.92195780529,7,85994.71860995401
2024-07-16,147763.90107244145,59208.7782772751,7,88555.12279516635
2024-07-17,141684.37092921627,59208.7782772751,7,82475.59265194117
2024-07-18,141519.88782946148,55670.736878122785,7,85849.15095133868
2024-07-19,139719.65624657346,55670.736878122785,7,84048.91936845068
2024-07-22,143123.19894367483,55670.736878122785,7,87452.46206555204
2024-07-23,143173.10222626402,55670.736878122785,7,87502.36534814123
2024-07-24,133819.20851286702,55670.736878122785,7,78148.47163474423
2024-07-25,131791.02151346407,52375.92017565972,7,79415.10133780436
2024-07-26,133131.99560338067,52375.92017565972,7,80756.07542772096
