entry_date,spot,strike,entry_option_price,contracts,exit_date,pnl,reason,crash,symbol
2000-11-14 09:30:00,0.2666074335575104,0.29,0.05294121901943613,94,2001-02-06 09:30:00,-497.6474587826996,EXPIRY,Dot-com crash,NVDA
2000-11-21 09:30:00,0.2189141660928726,0.24,0.04122606397101759,121,2001-02-13 09:30:00,-498.8353740493129,EXPIRY,Dot-com crash,NVDA
2000-11-28 09:30:00,0.1961998045444488,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-12-05 09:30:00,0.1836205869913101,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-12-12 09:30:00,0.1845747977495193,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-12-19 09:30:00,0.1364035010337829,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2000-12-26 09:30:00,0.1282956749200821,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-01-02 09:30:00,0.11422660946846,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-01-09 09:30:00,0.1581041365861892,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-01-16 09:30:00,0.1652586162090301,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-01-23 09:30:00,0.2097927182912826,0.23,0.062315422755638686,80,2001-04-17 09:30:00,-143.8558043015793,EXPIRY,Dot-com crash,NVDA
2001-01-30 09:30:00,0.1991209387779235,0.22,0.05579671256472135,89,2001-04-24 09:30:00,144.54607562927123,EXPIRY,Dot-com crash,NVDA
2001-02-06 09:30:00,0.1795667707920074,0.2,0.029928990318318235,167,2001-05-01 09:30:00,1963.683655954601,EXPIRY,Dot-com crash,NVDA
2001-02-13 09:30:00,0.1695505976676941,0.19,0.02515667189604276,198,2001-04-20 09:30:00,2490.5105177082332,TARGET_500,Dot-com crash,NVDA
2001-02-20 09:30:00,0.2043670564889907,0.22,0.03610658046356979,138,2001-05-15 09:30:00,764.3865949791705,EXPIRY,Dot-com crash,NVDA
2001-02-27 09:30:00,0.1905361413955688,0.21,0.030222397139767848,165,2001-05-22 09:30:00,1884.8978435961887,EXPIRY,Dot-com crash,NVDA
2001-03-06 09:30:00,0.1840976327657699,0.2,0.03560626965000388,140,2001-05-29 09:30:00,1398.9949896208623,EXPIRY,Dot-com crash,NVDA
2001-03-13 09:30:00,0.2060364186763763,0.23,0.04231329403112756,118,2001-06-05 09:30:00,1001.7316667524275,EXPIRY,Dot-com crash,NVDA
2001-03-20 09:30:00,0.2181980907917022,0.24,0.03872905602999571,129,2001-06-12 09:30:00,1181.1766885198174,EXPIRY,Dot-com crash,NVDA
2001-03-27 09:30:00,0.2596921026706695,0.29,0.04509032172725795,110,2001-06-19 09:30:00,-63.952999019902556,EXPIRY,Dot-com crash,NVDA
2001-04-03 09:30:00,0.2451448440551757,0.27,0.035417098466111394,141,2001-06-26 09:30:00,737.2202904263131,EXPIRY,Dot-com crash,NVDA
2001-04-10 09:30:00,0.2490367144346237,0.27,0.039052291408591955,128,2001-07-03 09:30:00,428.3465970940455,EXPIRY,Dot-com crash,NVDA
2001-04-17 09:30:00,0.2743334472179413,0.3,0.04180110774396917,119,2001-07-10 09:30:00,-494.10892799807397,EXPIRY,Dot-com crash,NVDA
2001-04-24 09:30:00,0.2920378446578979,0.32,0.042527093765617044,117,2001-07-17 09:30:00,-497.56699705771945,EXPIRY,Dot-com crash,NVDA
2001-05-01 09:30:00,0.3475148379802704,0.38,0.055274078706415125,90,2001-07-24 09:30:00,-497.46670835773614,EXPIRY,Dot-com crash,NVDA
2001-05-08 09:30:00,0.3321765661239624,0.37,0.04435908150346067,112,2001-07-31 09:30:00,-496.8217128387595,EXPIRY,Dot-com crash,NVDA
2001-05-15 09:30:00,0.3114969134330749,0.34,0.04253449617146417,117,2001-08-07 09:30:00,-497.65360520613075,EXPIRY,Dot-com crash,NVDA
2001-05-22 09:30:00,0.3544586300849914,0.39,0.03762878787889562,132,2001-08-14 09:30:00,-496.7000000014222,EXPIRY,Dot-com crash,NVDA
2001-05-29 09:30:00,0.3355344831943512,0.37,0.02797387769077861,178,2001-08-21 09:30:00,-497.9350228958593,EXPIRY,Dot-com crash,NVDA
2001-06-05 09:30:00,0.3572058081626892,0.39,0.027503551350854888,181,2001-08-28 09:30:00,-497.81427945047346,EXPIRY,Dot-com crash,NVDA
2001-06-12 09:30:00,0.3702931404113769,0.41,0.021737510077748518,230,2001-09-04 09:30:00,-499.9627317882159,EXPIRY,Dot-com crash,NVDA
2001-06-19 09:30:00,0.3292764127254486,0.36,0.02259553592238016,221,2001-09-10 09:30:00,-499.3613438846015,EXPIRY,Dot-com crash,NVDA
2001-06-26 09:30:00,0.357702225446701,0.39,0.02457334846795775,203,2001-09-18 09:30:00,-498.83897389954234,EXPIRY,Dot-com crash,NVDA
2001-07-03 09:30:00,0.3425168693065643,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-07-10 09:30:00,0.3002793490886688,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-07-17 09:30:00,0.2999359965324402,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-07-24 09:30:00,0.2762033343315124,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-07-31 09:30:00,0.3086728155612945,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-08-07 09:30:00,0.3376708030700683,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-08-14 09:30:00,0.3275594711303711,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-08-21 09:30:00,0.3107331693172455,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-08-28 09:30:00,0.3322525322437286,0.37,0.019112055143085296,261,2001-11-20 09:30:00,-217.3216629361939,EXPIRY,Dot-com crash,NVDA
2001-09-04 09:30:00,0.3007372915744781,0.33,0.01901119087387143,263,2001-11-27 09:30:00,1676.5847820565182,EXPIRY,Dot-com crash,NVDA
2001-09-17 09:30:00,0.2593770623207092,0.29,0.019556588150763332,255,2001-11-09 09:30:00,2493.4649892223247,TARGET_500,Dot-com crash,NVDA
2001-09-18 09:30:00,0.2437338382005691,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-09-25 09:30:00,0.220001146197319,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-10-02 09:30:00,0.1822278797626495,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-10-09 09:30:00,0.2455653250217437,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-10-16 09:30:00,0.3380526602268219,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-10-23 09:30:00,0.3404180109500885,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-10-30 09:30:00,0.3205010592937469,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2001-11-06 09:30:00,0.3860509991645813,0.42,0.05065062355758518,98,2002-01-29 09:30:00,223.1282541030116,EXPIRY,Dot-com crash,NVDA
2001-11-13 09:30:00,0.413446307182312,0.45,0.04415617409202055,113,2002-02-05 09:30:00,-366.18403413131244,EXPIRY,Dot-com crash,NVDA
2001-11-20 09:30:00,0.3807855546474457,0.42,0.036937136921910724,135,2002-02-12 09:30:00,239.07692125044036,EXPIRY,Dot-com crash,NVDA
2001-11-27 09:30:00,0.4127596616744995,0.45,0.030037499990354655,166,2002-02-19 09:30:00,-498.62249983988727,EXPIRY,Dot-com crash,NVDA
2001-12-04 09:30:00,0.443665087223053,0.49,0.03474514490797981,143,2002-02-26 09:30:00,-496.8555721841113,EXPIRY,Dot-com crash,NVDA
2001-12-11 09:30:00,0.4786154925823211,0.53,0.03683262242439267,135,2002-03-05 09:30:00,-497.240402729301,EXPIRY,Dot-com crash,NVDA
2001-12-18 09:30:00,0.5055519938468933,0.56,0.04074758972357301,122,2002-03-12 09:30:00,-497.12059462759066,EXPIRY,Dot-com crash,NVDA
2001-12-26 09:30:00,0.5174565315246582,0.57,0.042495135703341624,117,2002-03-20 09:30:00,-497.193087729097,EXPIRY,Dot-com crash,NVDA
2002-01-02 09:30:00,0.5135646462440491,0.56,0.040099247750388145,124,2002-03-27 09:30:00,-497.230672104813,EXPIRY,Dot-com crash,NVDA
2002-01-08 09:30:00,0.5231038331985474,0.58,0.030127629792325805,165,2002-04-02 09:30:00,-497.1058915733758,EXPIRY,Dot-com crash,NVDA
2002-01-15 09:30:00,0.4986083507537842,0.55,0.04066693621526121,122,2002-04-09 09:30:00,-496.1366218261868,EXPIRY,Dot-com crash,NVDA
2002-01-22 09:30:00,0.4746465384960174,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-01-29 09:30:00,0.49341881275177,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-02-05 09:30:00,0.4617505073547363,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-02-12 09:30:00,0.4746465384960174,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-02-19 09:30:00,0.4086389541625976,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-02-26 09:30:00,0.4197035729885101,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-03-05 09:30:00,0.4495413899421692,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-03-12 09:30:00,0.4165754318237304,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-03-19 09:30:00,0.3941404223442077,0.43,0.0433842065279183,115,2002-06-11 09:30:00,-498.9183750710605,EXPIRY,Dot-com crash,NVDA
2002-03-26 09:30:00,0.3586563467979431,0.39,0.03900057971281562,128,2002-06-18 09:30:00,-499.20742032403996,EXPIRY,Dot-com crash,NVDA
2002-04-02 09:30:00,0.32423996925354,0.36,0.022383504174779592,223,2002-06-25 09:30:00,-499.15214309758494,EXPIRY,Dot-com crash,NVDA
2002-04-09 09:30:00,0.3110389411449432,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-04-16 09:30:00,0.3038653433322906,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-04-23 09:30:00,0.2716631293296814,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-04-30 09:30:00,0.2656340301036834,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-05-07 09:30:00,0.2464039921760559,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-05-14 09:30:00,0.283643513917923,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-05-21 09:30:00,0.2790650427341461,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-05-28 09:30:00,0.2567058801651001,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-06-04 09:30:00,0.2524330615997314,0.28,0.03235622318472885,154,2002-08-27 09:30:00,-498.28583704482423,EXPIRY,Dot-com crash,NVDA
2002-06-11 09:30:00,0.2334320247173309,0.26,0.02100044698198693,238,2002-09-03 09:30:00,-499.8106381712889,EXPIRY,Dot-com crash,NVDA
2002-06-18 09:30:00,0.2158043384552002,0.24,0.016091209659496813,310,2002-09-10 09:30:00,-498.82749944440127,EXPIRY,Dot-com crash,NVDA
2002-06-25 09:30:00,0.1615480780601501,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-07-02 09:30:00,0.1225532591342926,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-07-09 09:30:00,0.1419362127780914,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-07-16 09:30:00,0.1625398695468902,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-07-23 09:30:00,0.1220953613519668,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-07-30 09:30:00,0.1237748116254806,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-08-06 09:30:00,0.069060668349266,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-08-13 09:30:00,0.0687548071146011,,,0,,0.0,PAUSED,Dot-com crash,NVDA
2002-08-20 09:30:00,0.0922585725784301,0.1,0.025598307677498558,195,2002-11-12 09:30:00,-499.16699971122193,EXPIRY,Dot-com crash,NVDA
